Campaign	Labels	Campaign Type	Networks	Budget	Budget type	EU political ads	Standard conversion goals	Customer acquisition	Languages	Bid Strategy Type	Bid Strategy Name	Enhanced CPC	Start Date	End Date	Broad match keywords	Ad Schedule	Ad rotation	Content exclusions	Targeting method	Exclusion method	DSA Website	DSA Language	DSA targeting source	DSA page feeds	Audience targeting	Flexible Reach	AI Max	Text customization	Final URL expansion	Ad Group	Max CPC	Max CPM	Target CPA	Max CPV	Target CPV	Percent CPC	Target CPM	Target ROAS	Target CPC	Desktop Bid Modifier	Mobile Bid Modifier	Tablet Bid Modifier	TV Screen Bid Modifier	Display Network Custom Bid Type	Optimized targeting	Strict age and gender targeting	Search term matching	Ad Group Type	Channels	Audience name	Age demographic	Gender demographic	Income demographic	Parental status demographic	Remarketing audience segments	Interest categories	Life events	Custom audience segments	Detailed demographics	Remarketing audience exclusions	Tracking template	Final URL suffix	Custom parameters	ID	Location	Location type	Reach	Location groups	Radius	Unit	Bid Modifier	Account keyword type	Keyword	Criterion Type	First page bid	Top of page bid	First position bid	Quality score	Landing page experience	Expected CTR	Ad relevance	Final URL	Final mobile URL	Image Size	Upgraded extension	Link source	Ad type	Headline 1	Headline 1 position	Headline 2	Headline 2 position	Headline 3	Headline 3 position	Headline 4	Headline 4 position	Headline 5	Headline 5 position	Headline 6	Headline 6 position	Headline 7	Headline 7 position	Headline 8	Headline 8 position	Headline 9	Headline 9 position	Headline 10	Headline 10 position	Headline 11	Headline 11 position	Headline 12	Headline 12 position	Headline 13	Headline 13 position	Headline 14	Headline 14 position	Headline 15	Headline 15 position	Description 1	Description 1 position	Description 2	Description 2 position	Description 3	Description 3 position	Description 4	Description 4 position	Path 1	Path 2	Shared set name	Shared set type	Keyword count	Link Text	Description Line 1	Description Line 2	Source	Header	Snippet Values	Callout text	Phone Number	Country of Phone	Conversion Action	Campaign Status	Ad Group Status	Status	Approval Status	Ad strength	Comment
兵庫県＿車内クリーニング																																																																																				1365 x 1372	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				2048 x 1065	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1351 x 1356	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1024 x 1024	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1351 x 1356	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1246 x 651	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				800 x 800	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				800 x 419	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1365 x 716	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1536 x 804	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				2048 x 1065	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1024 x 1024	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1024 x 536	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				1024 x 1024	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				2048 x 1071	[]	Advertiser																																																							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング																																																																																				360 x 357		Advertiser																																																							Enabled		Enabled	Disapproved		
兵庫県＿車内クリーニング																																																																																																																																ワード	Shared negative keyword list	2634											Enabled		Enabled			
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/ac-nioi/			[]	Advertiser																																													車エアコン臭クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/ase/			[]	Advertiser																																													兵庫 車 汗クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/chuko-kareisyu/			[]	Advertiser																																													中古車加齢臭クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/chuko-tabako/			[]	Advertiser																																													中古車ヤニ臭	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/kareisyu/			[]	Advertiser																																													車 加齢臭クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/kuruma-nioitori/			[]	Advertiser																																													車 匂い取りクリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/			[]	Advertiser																																													早急に臭いの問題を解決	「 車内クリーニング特急便」	にお任せください！	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/omorashi/			[]	Advertiser																																													おもらしくリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/oshikko/			[]	Advertiser																																													車おしっこクリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/pet-ke/			[]	Advertiser																																													車 ペット毛クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/pet-nioi/			[]	Advertiser																																													車 ペット臭クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/seat-cleaning/			[]	Advertiser																																													車 シート クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/seat-senjo/			[]	Advertiser																																													車シート 洗浄クリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/shanai-nioi/			[]	Advertiser																																													車 内の臭いクリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/tabako-yani/			[]	Advertiser																																													車 ヤニの匂い汚れ	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
兵庫県＿車内クリーニング													[]	[]		[]																																																																		https://carinteriorcleaning.jp/regions/hyogo/touyu-kobosi/			[]	Advertiser																																													車灯油こぼしクリーニング	まずはお気軽にお問い合わせください	概算を お伝えします。	Advertiser							Enabled		Enabled	Approved		
